SMILES,pIC50,canonical_smiles
CCc1cc(NC(=O)Nc2cccc(-c3nncn3C(C)C)n2)[nH]n1,6.82,CCc1cc(NC(=O)Nc2cccc(-c3nncn3C(C)C)n2)[nH]n1
CC=1N(C=2C=C3C(=CC2)OCCCCN4C(C=5NC(=NC3=O)C=CC5)=NN=C4)C=NC1C,7.0,Cc1ncn(-c2ccc3c(c2)C(=O)N=C2C=CC=C(N2)c2nncn2CCCCO3)c1C
CC1C(C(CC(O1)N2C3=C(C=C(C=C3)O)C4=C5C(=C6C7=CC=CC=C7NC6=C42)CNC5=O)NC(=O)C)O,2.193820026016113,CC(=O)NC1CC(n2c3ccc(O)cc3c3c4c(c5c6ccccc6[nH]c5c32)CNC4=O)OC(C)C1O
C(NC=1N=C(C=CC1)C=2N(C(C)C)N=NN2)(=O)C=3C=C4C(CCN(C(N(CC)C)=O)C4)=CN3,8.25964,CCN(C)C(=O)N1CCc2cnc(C(=O)Nc3cccc(-c4nnnn4C(C)C)n3)cc2C1
C(C)(C)N1C(=NN=N1)C=2N=C(NC(=O)C=3C=C4C(=CC3F)CCN(C4)C5=CC=CC=C5)C=CC2,7.25964,CC(C)n1nnnc1-c1cccc(NC(=O)c2cc3c(cc2F)CCN(c2ccccc2)C3)n1
C(C)(C)N1C(=NN=C1)C=2N=C(NC(NC3=CC(C(=O)N4CC=5C(CC4)=CC=CC5)=CC=N3)=O)C=CC2,7.30103,CC(C)n1cnnc1-c1cccc(NC(=O)Nc2cc(C(=O)N3CCc4ccccc4C3)ccn2)n1
C1=CC(=CC(=C1)C(F)(F)F)C2=CC=C(O2)C=C3C(=O)N(C(=S)S3)CCCCCC(=O)O,3.3010299956639813,O=C(O)CCCCCN1C(=O)C(=Cc2ccc(-c3cccc(C(F)(F)F)c3)o2)SC1=S
C(C)(C)N1C(=NN=C1)C=2N=C(NC(NC3=CC(C(=O)N4CCC(O)CC4)=CC=N3)=O)C=CC2,7.30103,CC(C)n1cnnc1-c1cccc(NC(=O)Nc2cc(C(=O)N3CCC(O)CC3)ccn2)n1
COC1=CC2=C(C=C1)OCC(C2)C(=O)NC3=C(C=C(C=C3)C4=CNN=C4)OCCN(CC5=CC=CC=C5)CC6=CC=CC=C6.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O,1.7161110620239435,COc1ccc2c(c1)CC(C(=O)Nc1ccc(-c3cn[nH]c3)cc1OCCN(Cc1ccccc1)Cc1ccccc1)CO2.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F
S(N(C)C)(=O)(=O)N1CC=2C(CC1)=CN=C(C(NC=3N=C(C=CC3)C=4N(C(C)C)C=NN4)=O)C2,6.95861,CC(C)n1cnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(S(=O)(=O)N(C)C)C3)n1
CC(=C1C2=C3C(=NC1=O)C=CC=C3C(=O)C4=CC=CC=C42)O,1.8239087409443189,CC(O)=c1c(=O)nc2cccc3c2=c1c1ccccc1c3=O
C(C)(C)N1C(=NN=C1)C=2N=C(NC(NC3=CC=C(C(C)(C)O)C=N3)=O)C=CC2,7.30103,CC(C)n1cnnc1-c1cccc(NC(=O)Nc2ccc(C(C)(C)O)cn2)n1
C(O)[C@H]1N(C=2N3C(N=C(NC(=O)C4=CC=C(C(C)(C)O)C=C4)C2)=CC=N3)CCC1,7.0,CC(C)(O)c1ccc(C(=O)Nc2cc(N3CCC[C@H]3CO)n3nccc3n2)cc1
C(C)(C)N1C(=NN=C1)C=2N=C(C=CC2)C=3OC(=CN3)C4=CC(OCCOC)=CC=C4,7.30103,COCCOc1cccc(-c2cnc(-c3cccc(-c4nncn4C(C)C)n3)o2)c1
C(C)(C)N1C(=NN=N1)C=2N=C(NC(=O)C3=CC(=C(C)C=N3)N4C=C(C(C)(C)C)N=C4)C=CC2,8.25964,Cc1cnc(C(=O)Nc2cccc(-c3nnnn3C(C)C)n2)cc1-n1cnc(C(C)(C)C)c1
CC1=NC=C(C=C1)C2=CC=CC3=CN=C(N=C32)NC4=CC=C(C=C4)N5C=NC(=N5)C.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O,1.7161110620239435,Cc1ccc(-c2cccc3cnc(Nc4ccc(-n5cnc(C)n5)cc4)nc23)cn1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F
O=C1C=2C(CN1C=3N=C(C=CC3)C=4N(C=NN4)C5CC5)=CC=C(C2)C=6C(C)=CC=NC6,6.69897,Cc1ccncc1-c1ccc2c(c1)C(=O)N(c1cccc(-c3nncn3C3CC3)n1)C2
[C@H](CO)(C)N1C(=NN=N1)C=2N=C(NC(=O)C3=CC(=C(C)C=C3F)C4=CN(N=C4)C5CC5)C=CC2,8.25964,Cc1cc(F)c(C(=O)Nc2cccc(-c3nnnn3[C@H](C)CO)n2)cc1-c1cnn(C2CC2)c1
C(NC=1N=C(SC1)C=2N(C(C)C)N=NN2)(=O)C=3C=C(C(=CN3)N4CCN(C)CC4)C5=CN(N=C5)C6CC6,8.25964,CC(C)n1nnnc1-c1nc(NC(=O)c2cc(-c3cnn(C4CC4)c3)c(N3CCN(C)CC3)cn2)cs1
C[C@H]1N2C(C=3NC(=NC(=O)C=4C(OCCC1)=NC=C(C4)C5=CN(CCN(C)C)N=C5)C=CC3)=NN=C2,5.25964,C[C@@H]1CCCOc2ncc(-c3cnn(CCN(C)C)c3)cc2C(=O)N=C2C=CC=C(N2)c2nncn21
N(C(=O)C=1C=CC(C(C)(C)C)=NC1)C2=CN3C(=N2)C=CC(=C3)N4C=CN=C4,6.79588,CC(C)(C)c1ccc(C(=O)Nc2cn3cc(-n4ccnc4)ccc3n2)cn1
CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)C(NC6=O)O)N(C)C(=O)C9=CC=CC=C9)OC,2.0,COC1C(N(C)C(=O)c2ccccc2)CC2OC1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4O
C(C)(C)N1C(=NN=C1)C=2N=C(C=CC2)N3C(=O)N(CC3)C=4C=CC(N(C)C)=NC4,7.0,CC(C)n1cnnc1-c1cccc(N2CCN(c3ccc(N(C)C)nc3)C2=O)n1
N(C1=C(C=CC=N1)C=2N=C(NC3=CC=C(OC)C=C3)N=CN2)C4=CC(NC(=O)C5=CC(=CC(C(F)(F)F)=C5)N6C=C(C)N=C6)=CC=C4C,6.0,COc1ccc(Nc2ncnc(-c3cccnc3Nc3cc(NC(=O)c4cc(-n5cnc(C)c5)cc(C(F)(F)F)c4)ccc3C)n2)cc1
N(C(=O)C1=CC=C(C(C)(C)C)C=C1)C2=CN3C(=N2)C=CC(=N3)C4=CN=CN4,7.49485,CC(C)(C)c1ccc(C(=O)Nc2cn3nc(-c4cnc[nH]4)ccc3n2)cc1
C(C)(C)N1C(=NN=C1)C=2N=C(NC(NC3=CC=C(C(C)C)C=N3)=O)C=CC2,7.30103,CC(C)c1ccc(NC(=O)Nc2cccc(-c3nncn3C(C)C)n2)nc1
C(C)(C)N1C(C=2N=C(NC(NC3=CC(CC)=CC=N3)=O)C=CC2)=NN=C1,7.30103,CCc1ccnc(NC(=O)Nc2cccc(-c3nncn3C(C)C)n2)c1
C(C)(C)N1C(C2=NC(C=3OC(=CN3)C4=CC(=CC=C4)N5CCN(CC)CC5)=CC=C2)=NN=C1,7.30103,CCN1CCN(c2cccc(-c3cnc(-c4cccc(-c5nncn5C(C)C)n4)o3)c2)CC1
C(NC=1N=C(C=CC1)C=2N3C(=NN2)CCCC3)(=O)C4=CC(=C(C=C4F)C=5C=CC=NC5)N6C=C(N=C6)C7CC7,7.7167,O=C(Nc1cccc(-c2nnc3n2CCCC3)n1)c1cc(-n2cnc(C3CC3)c2)c(-c2cccnc2)cc1F
O=C1N=C2NC(C=3N(C=NN3)CCCCOC=4C1=CC(=CC4)C5=CN(C)N=N5)=CC=C2,7.0,Cn1cc(-c2ccc3c(c2)C(=O)N=C2C=CC=C(N2)c2nncn2CCCCO3)nn1
C(C)(C)N1C(=NN=C1)C=2N=C(C=CC2)C=3OC(=CN3)C4=CC(SC)=CC=C4,7.30103,CSc1cccc(-c2cnc(-c3cccc(-c4nncn4C(C)C)n3)o2)c1
C(C(F)F)(C)N1C(=NN=C1)C=2N=C(NC(=O)C=3C(OC)=NN(C)C3)C=CC2,7.0,COc1nn(C)cc1C(=O)Nc1cccc(-c2nncn2C(C)C(F)F)n1
C[C@@H]1N2C(C=3NC(=NC(=O)C=4C(OCCC1)=NC=C(C4)C=5C=CN=NC5)C=CC3)=NN=C2,7.0,C[C@H]1CCCOc2ncc(-c3ccnnc3)cc2C(=O)N=C2C=CC=C(N2)c2nncn21
C(NC=1N=C(SC1)C=2N(C=NN2)C3CC3)(=O)C=4C=C(C(=CN4)N5CCCC5)N6C=C(N=C6)C7CC7,8.72125,O=C(Nc1csc(-c2nncn2C2CC2)n1)c1cc(-n2cnc(C3CC3)c2)c(N2CCCC2)cn1
C(C)(C)N1C(=NN=C1)C=2N=C(NC(=O)C=3C=C4C(=CC3F)CCN(C(=O)N5CCOCC5)C4)C=CC2,7.25964,CC(C)n1cnnc1-c1cccc(NC(=O)c2cc3c(cc2F)CCN(C(=O)N2CCOCC2)C3)n1
C(C)(C)N1C(=NN=C1)C=2N=C(NC(=O)C=3NC(=CC3)C4=CC=C(S(C)(=O)=O)C=C4)C=CC2,8.35655,CC(C)n1cnnc1-c1cccc(NC(=O)c2ccc(-c3ccc(S(C)(=O)=O)cc3)[nH]2)n1
CC(=O)NC1CC2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N(C7=C53)C(C1O)(O2)C)CNC6=O,3.113509274827518,CC(=O)NC1CC2OC(C)(C1O)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
[C@H](CO)(C)N1C(=NN=C1)C=2N=C(C=CC2)C=3OC(=CN3)C4=C(F)C=CC=C4F,7.30103,C[C@H](CO)n1cnnc1-c1cccc(-c2ncc(-c3c(F)cccc3F)o2)n1
O=C1C=2C(CN1C=3N=C(C=CC3)C=4N(C(C)C)C=NN4)=CC=C(C2)N5CCC(CC(O)=O)CC5,8.18046,CC(C)n1cnnc1-c1cccc(N2Cc3ccc(N4CCC(CC(=O)O)CC4)cc3C2=O)n1
C1CN(CCC1NC2=NC(=NC=C2)NC3=CC=C(C=C3)N4CCOCC4)CC5=CC=CC=C5,1.9595559016373236,c1ccc(CN2CCC(Nc3ccnc(Nc4ccc(N5CCOCC5)cc4)n3)CC2)cc1
C(NC=1N=C(SC1)C=2N([C@H](C(F)(F)F)C)C=NN2)(=O)C=3C=C(C(=CN3)N4CC5(N(CC4)CCC5)[H])N6C=C(N=C6)C7CC7,8.74473,C[C@H](n1cnnc1-c1nc(NC(=O)c2cc(-n3cnc(C4CC4)c3)c(N3CCN4CCCC4C3)cn2)cs1)C(F)(F)F
C(NC=1N=C(C=CC1)C=2N(C(C)C)C=NN2)(=O)C=3C=C4C(=CC3OC)CCN(C(C)C)C4,8.25181,COc1cc2c(cc1C(=O)Nc1cccc(-c3nncn3C(C)C)n1)CN(C(C)C)CC2
C(NC=1N=C(C=CC1)C=2N(C(C)C)N=NN2)(=O)C=3C=C4C(=CC3OC)CCN(S(CCC(F)(F)F)(=O)=O)C4,8.25181,COc1cc2c(cc1C(=O)Nc1cccc(-c3nnnn3C(C)C)n1)CN(S(=O)(=O)CCC(F)(F)F)CC2
O=C1N(CC=2C1=CC(=CC2)C3=CC=C(C=C3)N4C(N)=C(C(O)=O)C=N4)C=5N=C(C=CC5)C=6N(C(C)C)C=NN6,8.08619,CC(C)n1cnnc1-c1cccc(N2Cc3ccc(-c4ccc(-n5ncc(C(=O)O)c5N)cc4)cc3C2=O)n1
O=C1N(CC=2C1=CC(=CC2)C=3C=NC(C)=NC3)C=4N=C(C=CC4)C=5N(C=NN5)C6CC6,6.69897,Cc1ncc(-c2ccc3c(c2)C(=O)N(c2cccc(-c4nncn4C4CC4)n2)C3)cn1
C1CC1C2=NC3=C(C=C(C=C3)C4=NC(=NC=C4)NC5=CC=C(C=C5)C6=CC=CNC6=O)C(=O)N2.C(=O)(C(F)(F)F)O,1.7161110620239435,O=C(O)C(F)(F)F.O=c1[nH]cccc1-c1ccc(Nc2nccc(-c3ccc4nc(C5CC5)[nH]c(=O)c4c3)n2)cc1
O=C1N=C2NC(C=3N(C=NN3)CCCCOC=4C1=CC(=CC4)C=5C=CC=NC5)=CC=C2,7.0,O=C1N=C2C=CC=C(N2)c2nncn2CCCCOc2ccc(-c3cccnc3)cc21
C(C)(C)N1C(=NN=C1)C=2N=C(NC(=O)C3=C(OC)C=C4C(=C3)CN(CC4)C=5C=NC=NC5)C=CC2,8.90309,COc1cc2c(cc1C(=O)Nc1cccc(-c3nncn3C(C)C)n1)CN(c1cncnc1)CC2
COC1=C(C=C2C(=C1)C(=NC(=N2)NC3=CC=C(C=C3)N4CCOCC4)NCCOC5=CC=CC=C5)OC,2.2347040703019436,COc1cc2nc(Nc3ccc(N4CCOCC4)cc3)nc(NCCOc3ccccc3)c2cc1OC
N(C(=O)C1=CC(=C(C)C=C1F)N2C=C(N=C2)C3CC3)C4=C5C(C=6N([C@@H](CO5)C7CC7)C=NN6)=CC=C4,7.93181,Cc1cc(F)c(C(=O)Nc2cccc3c2OC[C@@H](C2CC2)n2cnnc2-3)cc1-n1cnc(C2CC2)c1
C(C)(C)N1C(C=2N=C(NC(=O)C3=CC(=CC=C3)N4C=C(N=C4)C5CC5)C=CC2)=NN=C1,8.30103,CC(C)n1cnnc1-c1cccc(NC(=O)c2cccc(-n3cnc(C4CC4)c3)c2)n1
[C@H](CO)(C)N1C(=NN=C1)C=2N=C(C=CC2)N3C(=O)N(CC3)C4=CC=C(C=N4)N5CCNCC5,7.30103,C[C@H](CO)n1cnnc1-c1cccc(N2CCN(c3ccc(N4CCNCC4)cn3)C2=O)n1
[C@@H](CO)(C)N1C(=NN=C1)C=2N=C(NC(NC3=CC=C(C)C=N3)=O)C=CC2,7.30103,Cc1ccc(NC(=O)Nc2cccc(-c3nncn3[C@@H](C)CO)n2)nc1
C[C@@H]1N2C(C=3NC(=NC(=O)C=4C(OCCC1)=NC=C(C4)C=5C=NC=CN5)C=CC3)=NN=C2,7.0,C[C@H]1CCCOc2ncc(-c3cnccn3)cc2C(=O)N=C2C=CC=C(N2)c2nncn21
C(C(F)F)(C)N1C(=NN=C1)C=2N=C(NC(=O)C3=C(OC)N=CC=C3)C=CC2,13.0,COc1ncccc1C(=O)Nc1cccc(-c2nncn2C(C)C(F)F)n1
O=C1N(C=2N=C(C=CC2)C=3N(C(C)C)C=NN3)CCN1C4=CC=C(C=C4)N5C(C)COCC5=O,7.0,CC1COCC(=O)N1c1ccc(N2CCN(c3cccc(-c4nncn4C(C)C)n3)C2=O)cc1
N(C(=O)C1=CC(=CC=N1)N2C=C(N=C2)C3CC3)C4=C5C(C=6N([C@H](CO)CO5)N=NN6)=CC=C4,7.93554,O=C(Nc1cccc2c1OC[C@@H](CO)n1nnnc1-2)c1cc(-n2cnc(C3CC3)c2)ccn1
O=C1N=C2NC(C=3N(C=NN3)CCCCOC=4C1=CC(=CC4)N5C=CN=C5C)=CC=C2,7.0,Cc1nccn1-c1ccc2c(c1)C(=O)N=C1C=CC=C(N1)c1nncn1CCCCO2
C(NC=1N=C(C=CC1)C=2N([C@@H](CO)C)N=NN2)(=O)C=3C=C4C(=CC3OC)CCN(C(=O)[C@@H]5CCOC5)C4,8.90309,COc1cc2c(cc1C(=O)Nc1cccc(-c3nnnn3[C@H](C)CO)n1)CN(C(=O)[C@@H]1CCOC1)CC2
CN1C=2C(=CC(F)=C(C(NC=3N=C(C=CC3)C=4N(C(C)C)C=NN4)=O)C2)CCC1=O,7.5376,CC(C)n1cnnc1-c1cccc(NC(=O)c2cc3c(cc2F)CCC(=O)N3C)n1
CC1=CC=C(C=C1)S(=O)(=O)O.CC(C)(C(=O)NCCN1C=CC2=C1C(=NC=N2)NC3=CC(=C(C=C3)OC4=CC(=CC=C4)Cl)Cl)S(=O)(=O)C,2.0,CC(C)(C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(Cl)c4)c(Cl)c3)c21)S(C)(=O)=O.Cc1ccc(S(=O)(=O)O)cc1
[C@@H](C(C)C)(C)N1C(=NN=C1)C=2N=C(NC(=O)C3=C(OC)N=CC=C3)C=CC2,13.0,COc1ncccc1C(=O)Nc1cccc(-c2nncn2[C@@H](C)C(C)C)n1
[C@@H](C)(N1C=2C=3C(N=CC2N=N1)=CC=C(C3)C=4C=C5C(=CC4)OC=N5)C6=CC=C(F)C=C6,5.0,C[C@@H](c1ccc(F)cc1)n1nnc2cnc3ccc(-c4ccc5ocnc5c4)cc3c21
C(NC1=C2C(C=3N(CCO2)N=NN3)=CC=C1)(=O)C=4C=C(C(=CN4)N5[C@@H](C)COCC5)N6C=C(N=C6)C7CC7,8.48149,C[C@H]1COCCN1c1cnc(C(=O)Nc2cccc3c2OCCn2nnnc2-3)cc1-n1cnc(C2CC2)c1
C(C)(C)N1C(C=2N=C(C=CC2)C=3OC(=CN3)C4=CC(=CC=C4)C5CCOCC5)=NN=C1,7.30103,CC(C)n1cnnc1-c1cccc(-c2ncc(-c3cccc(C4CCOCC4)c3)o2)n1
N(C(=O)C1=CC=C(CN2CCCCC2)C=C1)C3=NN4C(=N3)C=CC(=C4)C5=CC(OC)=C(O)C=C5,5.69897,COc1cc(-c2ccc3nc(NC(=O)c4ccc(CN5CCCCC5)cc4)nn3c2)ccc1O
C(C)(C)N1C(=NN=C1)C=2N=C(NC(NC3=CC(C(=O)N4CCC(F)(F)CC4)=CC=N3)=O)C=CC2,7.30103,CC(C)n1cnnc1-c1cccc(NC(=O)Nc2cc(C(=O)N3CCC(F)(F)CC3)ccn2)n1
O=C1C=2C(CN1C=3N=C(C=CC3)C=4N(C(C)C)C=NN4)=CC=C(C2)C5=CC(C(O)=O)=CC=C5C,8.22915,Cc1ccc(C(=O)O)cc1-c1ccc2c(c1)C(=O)N(c1cccc(-c3nncn3C(C)C)n1)C2
O=C1N(C2CC(C2)N3C=C(N=C3)C4CC4)CCN1C=5N=C(C=CC5)C=6N(C(C)C)C=NN6,8.83268,CC(C)n1cnnc1-c1cccc(N2CCN(C3CC(n4cnc(C5CC5)c4)C3)C2=O)n1
C(C)(C)N1C(=NN=C1)C=2N=C(NC(NC=3NC=4C(N3)=CC=CC4)=O)C=CC2.C(C(O)=O)(F)(F)F,6.95546,CC(C)n1cnnc1-c1cccc(NC(=O)Nc2nc3ccccc3[nH]2)n1.O=C(O)C(F)(F)F
CC(C)CNC(=O)C1=CC2=C(C=C1)OCC(C2)C3=NC4=C(N3)C=C(C=N4)C5=NC(=NC=C5)N.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O,1.7161110620239435,CC(C)CNC(=O)c1ccc2c(c1)CC(c1nc3ncc(-c4ccnc(N)n4)cc3[nH]1)CO2.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F
CC(CO)N1C=NN=C1C2=NC(=CC=C2)N3CC4=CC=CC=C4C3=O,5.0,CC(CO)n1cnnc1-c1cccc(N2Cc3ccccc3C2=O)n1
O=C1C=2C(=CC(F)=C(C2)C3=CN(C)N=C3)OCCCCN4C(C=5NC(=N1)C=CC5)=NN=C4,7.0,Cn1cc(-c2cc3c(cc2F)OCCCCn2cnnc2C2=CC=CC(=NC3=O)N2)cn1
N(C(=O)C1=CC(=CC=N1)N2C=C(N=C2)C3CC3)C4=C5C(C=6N([C@@H](C)CO5)N=NN6)=CC=C4,8.11351,C[C@H]1COc2c(NC(=O)c3cc(-n4cnc(C5CC5)c4)ccn3)cccc2-c2nnnn21
S(C)(=O)(=O)C=1C(=CC(=CC1)N2C(=O)N(CC2)C=3N=C(C=CC3)C=4N(C(C)C)C=NN4)N5CCCC5,7.0,CC(C)n1cnnc1-c1cccc(N2CCN(c3ccc(S(C)(=O)=O)c(N4CCCC4)c3)C2=O)n1
N(C(=O)C1=CC=C(C(C)(C)C)C=C1)C=2C=C(N3C(N2)=CC=N3)C4=CC(CCO)=CC=C4,7.0,CC(C)(C)c1ccc(C(=O)Nc2cc(-c3cccc(CCO)c3)n3nccc3n2)cc1
S(CC1CC1)(=O)(=O)N2CC=3C(=CC(F)=C(C(NC=4N=C(C=CC4)C=5N(C(C)C)C=NN5)=O)C3)CC2,7.25964,CC(C)n1cnnc1-c1cccc(NC(=O)c2cc3c(cc2F)CCN(S(=O)(=O)CC2CC2)C3)n1
O=C1N=C2NC(C=3N(C=NN3)CCCCOC=4C1=CC(=CC4)N5CC(F)(F)CCC5)=CC=C2,7.0,O=C1N=C2C=CC=C(N2)c2nncn2CCCCOc2ccc(N3CCCC(F)(F)C3)cc21
C[C@@H]1N2C(C=3NC(=NC(=O)C=4C(OCCC1)=NC=C(C4)N5C[C@@H](C)N[C@@H](C)C5)C=CC3)=NN=C2,7.0,C[C@@H]1CN(c2cnc3c(c2)C(=O)N=C2C=CC=C(N2)c2nncn2[C@@H](C)CCCO3)C[C@H](C)N1
CN1C=C(C(=N1)OC)C(=O)NC2=CC=CC(=N2)C3=NN=CN3C4CCOC4,5.301029995663981,COc1nn(C)cc1C(=O)Nc1cccc(-c2nncn2C2CCOC2)n1
CC=1C(=CC(C(NC=2N=C(C=CC2)C=3N(C(C)C)N=NN3)=O)=C(F)C1)C4=NN(C(C)C)C=C4,7.25964,Cc1cc(F)c(C(=O)Nc2cccc(-c3nnnn3C(C)C)n2)cc1-c1ccn(C(C)C)n1
N(C(=O)C1=CC=C(C(C)(C)C)C=C1)C=2C=C(N3C(N2)=CC=N3)C4=CC=C(C(N)=O)C=C4,7.0,CC(C)(C)c1ccc(C(=O)Nc2cc(-c3ccc(C(N)=O)cc3)n3nccc3n2)cc1
[C@H](CO)(C)N1C(=NN=C1)C=2N=C(NC(=O)C=3C=C4C(=CC3F)CCN(C(C)C)C4)C=CC2,8.90309,CC(C)N1CCc2cc(F)c(C(=O)Nc3cccc(-c4nncn4[C@H](C)CO)n3)cc2C1
ClC=1C=2C(=CC(NC(=O)C3=CC=C([C@](CO)(C)O)C=C3)=NC2)N(C)C1,7.42022,Cn1cc(Cl)c2cnc(NC(=O)c3ccc([C@](C)(O)CO)cc3)cc21
CC=1C(=CC(C(NC=2N=C(C=CC2)C=3N(C(C)C)N=NC3)=O)=C(F)C1)N4C=C(N=C4)C5CC5,7.25964,Cc1cc(F)c(C(=O)Nc2cccc(-c3cnnn3C(C)C)n2)cc1-n1cnc(C2CC2)c1
C(NC=1N=C(SC1)C=2N(C=NN2)C3CC3)(=O)C=4C=C(C(=CN4)N5CCC5)N6C=C(N=C6)C7CC7,8.61979,O=C(Nc1csc(-c2nncn2C2CC2)n1)c1cc(-n2cnc(C3CC3)c2)c(N2CCC2)cn1
N(C(=O)C1=CC=CC=C1)C2=NN3C(=N2)C=CC(=C3)C4=CC(OC)=C(O)C=C4.Cl,6.00436,COc1cc(-c2ccc3nc(NC(=O)c4ccccc4)nn3c2)ccc1O.Cl
N(C(=O)C1=CC=C(C(C)(C)O)C=C1)C=2C=C(N3C(N2)=CC=N3)N4C[C@H](C(O)=O)CCC4,7.0,CC(C)(O)c1ccc(C(=O)Nc2cc(N3CCC[C@@H](C(=O)O)C3)n3nccc3n2)cc1
N(C(=O)C1=CC(OC=2N=C(C(F)(F)F)C=C(CN)C2)=CC=N1)C=3C=C(C=4N(C=NN4)C5CC5)C=CC3,6.0,NCc1cc(Oc2ccnc(C(=O)Nc3cccc(-c4nncn4C4CC4)c3)c2)nc(C(F)(F)F)c1
N(C1=CC(N2CCN(CCO)CC2)=NC(C)=N1)C=3SC(C(NC=4C(C)=CSC4Cl)=O)=CN3,7.69897,Cc1nc(Nc2ncc(C(=O)Nc3c(C)csc3Cl)s2)cc(N2CCN(CCO)CC2)n1
C(C)(C)N1C(=NN=C1)C=2N=C(NC(NC3=CC(C)=CC=N3)=O)C=CC2,7.30103,Cc1ccnc(NC(=O)Nc2cccc(-c3nncn3C(C)C)n2)c1
C(C)(C)N1C(C=2N=C(C=CC2)C=3OC(=CN3)C4=CC(=CC=C4)C=5C=CN=CC5)=NN=C1,7.30103,CC(C)n1cnnc1-c1cccc(-c2ncc(-c3cccc(-c4ccncc4)c3)o2)n1
C(C)(C)N1C(=NN=C1)C=2N=C(C=CC2)C=3OC(=CN3)C4=CC=C(SC)C=C4,7.30103,CSc1ccc(-c2cnc(-c3cccc(-c4nncn4C(C)C)n3)o2)cc1
CN(C)C1=CC(=CC(=C1)C2=NC(=NC=C2)NC3=CC=C(C=C3)N4C=NC(=N4)N5CCC(CC5)O)F,1.7161110620239435,CN(C)c1cc(F)cc(-c2ccnc(Nc3ccc(-n4cnc(N5CCC(O)CC5)n4)cc3)n2)c1
C(C)(C)N1C(C=2N=C(C=CC2)C=3OC(=CN3)C4=CC=C(OC(F)(F)F)C=C4)=NN=C1,7.30103,CC(C)n1cnnc1-c1cccc(-c2ncc(-c3ccc(OC(F)(F)F)cc3)o2)n1
CC1=NC=C(C=C1)C2=NN(C=N2)C3=CC=C(C=C3)NC4=NC=C(C(=N4)C5=CC=NN5C)Cl.C(=O)(C(F)(F)F)O,1.7161110620239435,Cc1ccc(-c2ncn(-c3ccc(Nc4ncc(Cl)c(-c5ccnn5C)n4)cc3)n2)cn1.O=C(O)C(F)(F)F
C(NC=1N=C(C=CC1)C=2N(C(C)C)C=NN2)(=O)C=3C=C4C(=CC3F)CCN(S(N(C)C)(=O)=O)C4,8.25964,CC(C)n1cnnc1-c1cccc(NC(=O)c2cc3c(cc2F)CCN(S(=O)(=O)N(C)C)C3)n1
C(C(F)(F)F)(C)N1C(=NN=C1)C=2N=C(C=CC2)C=3OC(=CN3)C4=C(C)C=CC=C4,7.30103,Cc1ccccc1-c1cnc(-c2cccc(-c3nncn3C(C)C(F)(F)F)n2)o1
C(NC=1N=C(C=CC1)C=2N(C(C)C)C=NN2)(=O)C=3NC=4C(C3)=CC=C(C4)C=5C=NNC5,7.42022,CC(C)n1cnnc1-c1cccc(NC(=O)c2cc3ccc(-c4cn[nH]c4)cc3[nH]2)n1
C(C)(C)N1C(C2=NC(C=3OC(=CN3)C4=CC(=CC=C4)C=5CCCC5)=CC=C2)=NN=C1,7.30103,CC(C)n1cnnc1-c1cccc(-c2ncc(-c3cccc(C4=CCCC4)c3)o2)n1
O=C1N(CC=2C1=CC=C(C(=O)N3CCC(NC(C)=O)CC3)C2)C=4N=C(C=CC4)C=5N(C=NN5)C6CC6,6.69897,CC(=O)NC1CCN(C(=O)c2ccc3c(c2)CN(c2cccc(-c4nncn4C4CC4)n2)C3=O)CC1
C(C)(C)N1C(C=2N=C(NC(NC=3N=C(C#N)C=CC3)=O)C=CC2)=NN=C1,7.30103,CC(C)n1cnnc1-c1cccc(NC(=O)Nc2cccc(C#N)n2)n1
O=C1C=2C(OCN1C=3N=C(C=CC3)C=4N(C(C)C)C=NN4)=CC=C(C2)C5=CN(CC6CC6)N=C5,8.03152,CC(C)n1cnnc1-c1cccc(N2COc3ccc(-c4cnn(CC5CC5)c4)cc3C2=O)n1
O=C1N=C2NC(C=3N(C=NN3)CCCCOC=4C1=CC(=CC4)N5C=CC=N5)=CC=C2,7.0,O=C1N=C2C=CC=C(N2)c2nncn2CCCCOc2ccc(-n3cccn3)cc21
S(C)C1=C2C(=NC(N)=N1)N=CN2,4.87615,CSc1nc(N)nc2nc[nH]c12
